Project_ID,MP_Name,State,Constituency,Allocated_Ceiling,Work_Type,Vendor,Sanctioned_Amount,Bill_Amount,UC_Amount,Cumulative_Sanctioned,Days_to_Completion,Is_Overrun,Is_Duplicate,Is_Delayed,Has_Doc_Mismatch,Duplicate_Group_ID,Ceiling_Breach,Doc_Amount_Gap_Pct,Vendor_Is_Suspect,Model_Risk_Prob,Risk_Score,Risk_Level,Amount_Ratio
MPLAD-4195,Vaithilingam Ve,Puducherry,Puducherry,209368972.11,Sports Infrastructure,Vendor_013,3616860.44,3616860.44,3590141.29,7149652.49,243,0,0,0,0,,0,0.7,0,0.006814235696471803,0.007,Low,1.21
MPLAD-4196,Vaithilingam Ve,Puducherry,Puducherry,209368972.11,Community Hall,Vendor_004,2288075.12,2288075.12,2315766.22,9437727.62,187,0,0,0,0,,0,1.2,1,0.0003246390475402976,0.4,Medium,0.82
MPLAD-4197,VAMSI KRISHNA GADDAM,Telangana,PEDDAPALLE,148451721.11,School Building,Vendor_018,3375141.11,3375141.11,3348594.85,3375141.11,240,0,1,0,0,DUPGRP-4197,0,0.8,0,3.085852522886286e-05,0.75,High,0.68
MPLAD-4198,VAMSI KRISHNA GADDAM,Telangana,PEDDAPALLE,148451721.11,School Building,Vendor_018,3335618.88,3335618.88,3367490.36,6710759.99,254,0,1,0,0,DUPGRP-4197,0,1.0,0,4.3144131039565984e-05,0.75,High,0.67
MPLAD-4199,VAMSI KRISHNA GADDAM,Telangana,PEDDAPALLE,148451721.11,Drinking Water Supply,Vendor_019,1996450.62,1996450.62,2005634.76,8707210.61,261,0,0,0,0,,0,0.5,0,0.004245161242200655,0.004,Low,0.91
MPLAD-4200,VAMSI KRISHNA GADDAM,Telangana,PEDDAPALLE,148451721.11,School Building,Vendor_010,14046430.43,14046430.43,18897385.98,22753641.03,102,1,0,0,1,,0,34.5,0,0.9975189344544138,0.998,High,2.81
MPLAD-4201,VAMSI KRISHNA GADDAM,Telangana,PEDDAPALLE,148451721.11,Sports Infrastructure,Vendor_014,2573237.17,2573237.17,2550507.65,25326878.2,198,0,0,0,0,,0,0.9,0,0.0004682988689536263,0.0,Low,0.86
MPLAD-4202,VAMSI KRISHNA GADDAM,Telangana,PEDDAPALLE,148451721.11,Sports Infrastructure,Vendor_016,3045739.13,3045739.13,2992170.38,28372617.33,117,0,0,0,0,,0,1.8,0,0.002965065406374935,0.003,Low,1.02
MPLAD-4203,VAMSI KRISHNA GADDAM,Telangana,PEDDAPALLE,148451721.11,Road Construction,Vendor_008,3555282.17,3555282.17,3591528.34,31927899.5,199,0,0,0,0,,0,1.0,0,0.0009613016744633709,0.001,Low,1.02
MPLAD-4204,VAMSI KRISHNA GADDAM,Telangana,PEDDAPALLE,148451721.11,School Building,Vendor_022,5616012.68,5616012.68,5706799.0,37543912.18,169,0,0,0,0,,0,1.6,1,0.0015636968208403614,0.4,Medium,1.12
MPLAD-4205,VARUN CHAUDHRY AMBALA,Haryana,(SC),255454264.0,Road Construction,Vendor_012,3005258.9,3005258.9,3017743.77,3005258.9,104,0,0,0,0,,0,0.4,0,0.000539845052687144,0.001,Low,0.86
MPLAD-4206,VARUN CHAUDHRY AMBALA,Haryana,(SC),255454264.0,Drinking Water Supply,Vendor_013,2516718.49,2516718.49,2501129.32,5521977.38,263,0,0,0,0,,0,0.6,0,0.015983475674482644,0.016,Low,1.14
MPLAD-4207,VARUN CHAUDHRY AMBALA,Haryana,(SC),255454264.0,Solar Street Lighting,Vendor_004,370314.56,370314.56,373246.45,5892291.94,144,0,0,0,0,,0,0.8,1,0.00024831124197683595,0.4,Medium,0.25
MPLAD-4208,VARUN CHAUDHRY AMBALA,Haryana,(SC),255454264.0,Road Construction,Vendor_014,3645211.09,3645211.09,4353119.27,9537503.03,201,0,0,0,1,,0,19.4,0,0.001223892676331528,0.674,High,1.04
MPLAD-4209,VARUN CHAUDHRY AMBALA,Haryana,(SC),255454264.0,Road Construction,Vendor_014,2755891.83,2755891.83,2744298.1,12293394.86,166,0,0,0,0,,0,0.4,0,0.00012051730926385373,0.0,Low,0.79
MPLAD-4210,VARUN CHAUDHRY AMBALA,Haryana,(SC),255454264.0,Community Hall,Vendor_005,3841072.15,3841072.15,3832239.41,16134467.01,252,0,0,0,0,,0,0.2,0,0.01290719589257913,0.013,Low,1.37
MPLAD-4211,Vellalath Kochukrishnan Nair Sreekandan,Kerala,PALAKKAD,167807990.11,Community Hall,Vendor_017,2485565.96,2485565.96,2443923.72,2485565.96,162,0,0,0,0,,0,1.7,1,0.0006797847253614378,0.4,Medium,0.89
MPLAD-4212,Vellalath Kochukrishnan Nair Sreekandan,Kerala,PALAKKAD,167807990.11,Road Construction,Vendor_017,10285497.88,10285497.88,10193970.31,12771063.84,138,1,0,0,0,,0,0.9,1,0.9997070927514069,1.0,High,2.94
MPLAD-4213,Vellalath Kochukrishnan Nair Sreekandan,Kerala,PALAKKAD,167807990.11,Community Hall,Vendor_015,3087353.35,3087353.35,3121211.35,15858417.19,191,0,0,0,0,,0,1.1,0,0.001973398075915241,0.002,Low,1.1
MPLAD-4214,Vellalath Kochukrishnan Nair Sreekandan,Kerala,PALAKKAD,167807990.11,School Building,Vendor_022,4066892.41,4066892.41,3987394.21,19925309.6,215,0,0,0,0,,0,2.0,1,6.678131407254889e-05,0.4,Medium,0.81
MPLAD-4215,Vellalath Kochukrishnan Nair Sreekandan,Kerala,PALAKKAD,167807990.11,Health Sub-Centre,Vendor_006,4267220.2,4267220.2,5402509.73,24192529.8,244,0,0,0,1,,0,26.6,0,0.0021902540874216263,0.746,High,1.02
MPLAD-4216,Vellalath Kochukrishnan Nair Sreekandan,Kerala,PALAKKAD,167807990.11,Solar Street Lighting,Vendor_012,1644197.47,1644197.47,1620390.45,25836727.27,179,0,0,0,0,,0,1.4,0,0.009645773091208232,0.01,Low,1.1
MPLAD-4217,Vellalath Kochukrishnan Nair Sreekandan,Kerala,PALAKKAD,167807990.11,School Building,Vendor_007,5154791.65,5154791.65,6485663.85,30991518.92,64,0,0,0,1,,0,25.8,0,0.002294863635019912,0.738,High,1.03
MPLAD-4218,Vellalath Kochukrishnan Nair Sreekandan,Kerala,PALAKKAD,167807990.11,Road Construction,Vendor_005,7585853.99,7585853.99,7508655.29,38577372.91,224,1,0,0,0,,0,1.0,0,0.9586782499782234,0.959,High,2.17
MPLAD-4219,Vijay Baghel,Chhattisgarh,DURG,147000000.0,Drinking Water Supply,Vendor_004,2424914.6,2424914.6,2446911.07,2424914.6,120,0,0,0,0,,0,0.9,1,0.006973148454843357,0.4,Medium,1.1
MPLAD-4220,Vijay Baghel,Chhattisgarh,DURG,147000000.0,Drinking Water Supply,Vendor_009,2118992.25,2118992.25,2113379.41,4543906.85,170,0,0,0,0,,0,0.3,0,0.0016803640890347704,0.002,Low,0.96
MPLAD-4221,Vijay Baghel,Chhattisgarh,DURG,147000000.0,Road Construction,Vendor_015,2353377.48,2353377.48,2318887.87,6897284.33,165,0,0,0,0,,0,1.5,0,4.813886224894906e-05,0.0,Low,0.67
MPLAD-4222,Vijay Baghel,Chhattisgarh,DURG,147000000.0,School Building,Vendor_004,6006757.04,6006757.04,5963562.57,12904041.37,116,0,0,0,0,,0,0.7,1,0.005212280692311721,0.4,Medium,1.2
MPLAD-4223,Vijay Baghel,Chhattisgarh,DURG,147000000.0,Drinking Water Supply,Vendor_012,1791601.15,1791601.15,2090196.38,14695642.52,261,0,0,0,1,,0,16.7,0,0.0026048946779750376,0.647,Medium,0.81
MPLAD-4224,Vijay Baghel,Chhattisgarh,DURG,147000000.0,Solar Street Lighting,Vendor_007,2138809.51,2138809.51,2117255.56,16834452.03,192,0,0,0,0,,0,1.0,0,0.04687750905101938,0.047,Low,1.43
MPLAD-4225,Vijay Baghel,Chhattisgarh,DURG,147000000.0,Community Hall,Vendor_012,3060790.43,3060790.43,3024372.97,19895242.46,131,0,0,0,0,,0,1.2,0,0.004734476230038232,0.005,Low,1.09
MPLAD-4226,Vijay Kumar Dubey KUSHI,Uttar Pradesh,NAGAR,148900000.0,Community Hall,Vendor_004,1252205.99,1252205.99,1228340.97,1252205.99,162,0,0,0,0,,0,1.9,1,5.1614811640784994e-05,0.4,Medium,0.45
MPLAD-4227,Vijay Kumar Dubey KUSHI,Uttar Pradesh,NAGAR,148900000.0,Road Construction,Vendor_004,2054282.5,2054282.5,2085877.54,3306488.5,219,0,0,0,0,,0,1.5,1,4.1433661684618435e-05,0.4,Medium,0.59
MPLAD-4228,Vijay Kumar Dubey KUSHI,Uttar Pradesh,NAGAR,148900000.0,Sports Infrastructure,Vendor_014,2808912.68,2808912.68,2855655.85,6115401.17,126,0,0,0,0,,0,1.7,0,0.0014206005165356018,0.001,Low,0.94
MPLAD-4229,Vijay Kumar Dubey KUSHI,Uttar Pradesh,NAGAR,148900000.0,Solar Street Lighting,Vendor_013,1298565.78,1298565.78,1301695.57,7413966.95,187,0,0,0,0,,0,0.2,0,0.0038119269049140766,0.004,Low,0.87
MPLAD-4230,Vijay Kumar Dubey KUSHI,Uttar Pradesh,NAGAR,148900000.0,Road Construction,Vendor_001,2158785.6,2158785.6,2137684.96,9572752.55,114,0,0,0,0,,0,1.0,0,6.882743259137979e-05,0.0,Low,0.62
MPLAD-4231,Vijay Kumar Dubey KUSHI,Uttar Pradesh,NAGAR,148900000.0,School Building,Vendor_016,3504420.57,3504420.57,3528627.44,13077173.11,67,0,0,0,0,,0,0.7,0,0.00013846724010240722,0.0,Low,0.7
MPLAD-4232,Vijay Kumar Hansdak,Jharkhand,RAJMAHAL(ST),147223957.11,Solar Street Lighting,Vendor_008,1669164.61,1669164.61,1684358.39,1669164.61,238,0,0,0,0,,0,0.9,0,0.01877189098365498,0.019,Low,1.11
MPLAD-4233,Vijay Kumar Hansdak,Jharkhand,RAJMAHAL(ST),147223957.11,Drinking Water Supply,Vendor_012,1512071.04,1512071.04,1527962.28,3181235.65,250,0,0,0,0,,0,1.1,0,0.0009261702521723227,0.001,Low,0.69
MPLAD-4234,Vijay Kumar Hansdak,Jharkhand,RAJMAHAL(ST),147223957.11,Sports Infrastructure,Vendor_021,2816997.12,2816997.12,2818070.9,5998232.77,138,0,0,0,0,,0,0.0,0,0.001216980181555089,0.001,Low,0.94
MPLAD-4235,Vijay Kumar Hansdak,Jharkhand,RAJMAHAL(ST),147223957.11,School Building,Vendor_020,5209921.09,5209921.09,5287605.75,11208153.86,160,0,0,0,0,,0,1.5,0,0.0006129894883335973,0.001,Low,1.04
MPLAD-4236,Vijay Kumar Hansdak,Jharkhand,RAJMAHAL(ST),147223957.11,Road Construction,Vendor_011,4680141.67,4680141.67,4662200.59,15888295.52,188,0,0,0,0,,0,0.4,0,0.016417286461283483,0.016,Low,1.34
MPLAD-4237,Vijay Kumar Hansdak,Jharkhand,RAJMAHAL(ST),147223957.11,Community Hall,Vendor_004,3126812.01,3126812.01,3096183.81,19015107.53,234,0,0,0,0,,0,1.0,1,0.002301285938907351,0.4,Medium,1.12
MPLAD-4238,Vijay Kumar Hansdak,Jharkhand,RAJMAHAL(ST),147223957.11,Community Hall,Vendor_015,2903825.42,2903825.42,2908053.8,21918932.95,151,0,0,0,0,,0,0.1,0,0.0021659026723264887,0.002,Low,1.04
MPLAD-4239,Vijay Kumar Hansdak,Jharkhand,RAJMAHAL(ST),147223957.11,Sports Infrastructure,Vendor_016,1050118.76,1050118.76,1064412.6,22969051.71,207,0,0,0,0,,0,1.4,0,1.7062404056047152e-05,0.0,Low,0.35
MPLAD-4240,VIJAYLAKSHMI DEVI,Bihar,SIWAN,147000000.0,School Building,Vendor_004,3639891.56,3639891.56,4287610.97,3639891.56,202,0,0,0,1,,0,17.8,1,2.3550856593372524e-05,1.0,High,0.73
MPLAD-4241,VIJAYLAKSHMI DEVI,Bihar,SIWAN,147000000.0,Road Construction,Vendor_001,3974216.74,3974216.74,3921060.1,7614108.3,221,0,0,0,0,,0,1.3,0,0.0033800266056837674,0.003,Low,1.14
MPLAD-4242,VIJAYLAKSHMI DEVI,Bihar,SIWAN,147000000.0,Solar Street Lighting,Vendor_005,1416268.66,1416268.66,1898879.96,9030376.96,172,0,0,0,1,,0,34.1,0,0.00466209201839408,0.821,High,0.94
MPLAD-4243,VIJAYLAKSHMI DEVI,Bihar,SIWAN,147000000.0,Road Construction,Vendor_006,792028.34,792028.34,800602.53,9822405.3,192,0,0,0,0,,0,1.1,0,2.6071137628681657e-06,0.0,Low,0.23
MPLAD-4244,VIJAYLAKSHMI DEVI,Bihar,SIWAN,147000000.0,Community Hall,Vendor_011,2712087.37,2712087.37,2750331.03,12534492.67,175,0,0,0,0,,0,1.4,0,0.0009478485042082733,0.001,Low,0.97
MPLAD-4245,VIJAYLAKSHMI DEVI,Bihar,SIWAN,147000000.0,Sports Infrastructure,Vendor_014,1156711.66,1156711.66,1136543.61,13691204.34,194,0,0,0,0,,0,1.7,0,1.8936520507222982e-05,0.0,Low,0.39
MPLAD-4246,Vinod Chavda,Gujarat,KACHCHH(SC),147000000.0,Solar Street Lighting,Vendor_017,992581.19,992581.19,982080.34,992581.19,130,0,0,0,0,,0,1.1,1,0.0013113378906797215,0.4,Medium,0.66
MPLAD-4247,Vinod Chavda,Gujarat,KACHCHH(SC),147000000.0,Health Sub-Centre,Vendor_018,5205123.19,5205123.19,5303393.35,6197704.38,299,0,0,1,0,,0,1.9,0,0.02799600139255015,0.028,Low,1.24
MPLAD-4248,Vinod Chavda,Gujarat,KACHCHH(SC),147000000.0,School Building,Vendor_018,14043070.75,14043070.75,14064235.13,20240775.13,104,1,0,0,0,,0,0.2,0,0.9976518218253161,0.998,High,2.81
MPLAD-4249,Vinod Chavda,Gujarat,KACHCHH(SC),147000000.0,Sports Infrastructure,Vendor_004,1656541.55,1656541.55,1682635.86,21897316.68,106,0,0,0,0,,0,1.6,1,0.00015479342728061876,0.4,Medium,0.55
MPLAD-4250,Vinod Chavda,Gujarat,KACHCHH(SC),147000000.0,Drinking Water Supply,Vendor_009,3205486.3,3205486.3,3263694.81,25102802.98,96,0,0,0,0,,0,1.8,0,0.06631518693452886,0.066,Low,1.46
MPLAD-4251,Vinod Chavda,Gujarat,KACHCHH(SC),147000000.0,Drinking Water Supply,Vendor_005,50000.0,50000.0,49719.58,25152802.98,148,0,1,0,0,DUPGRP-4251,0,0.6,0,1.3505424706771852e-05,0.75,High,0.02
MPLAD-4252,Vinod Chavda,Gujarat,KACHCHH(SC),147000000.0,Drinking Water Supply,Vendor_005,51532.63,51532.63,51830.35,25204335.6,154,0,1,0,0,DUPGRP-4251,0,0.6,0,1.2126623271053048e-05,0.75,High,0.02
MPLAD-4253,VINOD KUMAR BIND,Uttar Pradesh,BHADOHI,147000000.0,Solar Street Lighting,Vendor_019,1232609.71,1232609.71,1235505.23,1232609.71,215,0,0,0,0,,0,0.2,0,0.004368750190345728,0.004,Low,0.82
MPLAD-4254,VINOD KUMAR BIND,Uttar Pradesh,BHADOHI,147000000.0,Solar Street Lighting,Vendor_008,1556849.62,1556849.62,1532068.38,2789459.33,207,0,1,0,0,DUPGRP-4254,0,1.6,0,0.010021741571368748,0.75,High,1.04
MPLAD-4255,VINOD KUMAR BIND,Uttar Pradesh,BHADOHI,147000000.0,Solar Street Lighting,Vendor_008,1585451.84,1585451.84,1594296.06,4374911.17,193,0,1,0,0,DUPGRP-4254,0,0.6,0,0.009346664485078711,0.75,High,1.06
MPLAD-4256,VINOD KUMAR BIND,Uttar Pradesh,BHADOHI,147000000.0,Road Construction,Vendor_021,8365580.07,8365580.07,8480160.65,12740491.24,100,1,0,0,0,,0,1.4,0,0.9904494793160243,0.99,High,2.39
MPLAD-4257,VINOD KUMAR BIND,Uttar Pradesh,BHADOHI,147000000.0,Road Construction,Vendor_013,3579032.31,3579032.31,3640602.2,16319523.55,243,0,1,0,0,DUPGRP-4257,0,1.7,0,0.0017799760419417812,0.75,High,1.02
MPLAD-4258,VINOD KUMAR BIND,Uttar Pradesh,BHADOHI,147000000.0,Road Construction,Vendor_013,3689193.03,3689193.03,3693986.06,20008716.58,246,0,1,0,0,DUPGRP-4257,0,0.1,0,0.002393451561766193,0.75,High,1.05
MPLAD-4259,VINOD KUMAR BIND,Uttar Pradesh,BHADOHI,147000000.0,Community Hall,Vendor_004,2253646.46,2253646.46,2275363.9,22262363.04,214,0,0,0,0,,0,1.0,1,0.00029701544832588475,0.4,Medium,0.8
MPLAD-4260,VINOD KUMAR BIND,Uttar Pradesh,BHADOHI,147000000.0,Drinking Water Supply,Vendor_025,3020788.88,3020788.88,3024970.26,25283151.92,255,0,0,0,0,,0,0.1,0,0.04597706348210992,0.046,Low,1.37
MPLAD-4261,VINOD KUMAR BIND,Uttar Pradesh,BHADOHI,147000000.0,Community Hall,Vendor_003,3672335.38,3672335.38,4731124.01,28955487.29,30,0,0,0,1,,0,28.8,0,0.08295819706447646,0.768,High,1.31
MPLAD-4262,Virendra Kumar,Madhya Pradesh,TIKAMGARH(SC),147000000.0,Sports Infrastructure,Vendor_005,4693606.71,4693606.71,4752935.93,4693606.71,212,0,0,0,0,,0,1.3,0,0.10449782625784429,0.104,Low,1.56
MPLAD-4263,Virendra Kumar,Madhya Pradesh,TIKAMGARH(SC),147000000.0,Community Hall,Vendor_025,2500487.57,2500487.57,2529797.25,7194094.28,173,0,0,0,0,,0,1.2,0,0.0005983193186267899,0.001,Low,0.89
MPLAD-4264,Virendra Kumar,Madhya Pradesh,TIKAMGARH(SC),147000000.0,School Building,Vendor_004,3814399.28,3814399.28,3757581.39,11008493.56,75,0,0,0,0,,0,1.5,1,0.00016986670663953518,0.4,Medium,0.76
MPLAD-4265,Virendra Kumar,Madhya Pradesh,TIKAMGARH(SC),147000000.0,Community Hall,Vendor_007,4351976.52,4351976.52,4379491.82,15360470.08,191,0,1,0,0,DUPGRP-4265,0,0.6,0,0.04225329628439867,0.75,High,1.55
MPLAD-4266,Virendra Kumar,Madhya Pradesh,TIKAMGARH(SC),147000000.0,Community Hall,Vendor_007,4255855.9,4255855.9,4220969.84,19616325.98,192,0,1,0,0,DUPGRP-4265,0,0.8,0,0.033233219259519824,0.75,High,1.52
MPLAD-4267,Virendra Kumar,Madhya Pradesh,TIKAMGARH(SC),147000000.0,Health Sub-Centre,Vendor_022,2605122.38,2605122.38,2626891.26,22221448.36,182,0,1,0,0,DUPGRP-4267,0,0.8,1,2.2345205752062374e-05,1.0,High,0.62
MPLAD-4268,Virendra Kumar,Madhya Pradesh,TIKAMGARH(SC),147000000.0,Health Sub-Centre,Vendor_022,2513025.4,2513025.4,2495792.42,24734473.76,194,0,1,0,0,DUPGRP-4267,0,0.7,1,2.2618073088078998e-05,1.0,High,0.6
MPLAD-4269,Virendra Kumar,Madhya Pradesh,TIKAMGARH(SC),147000000.0,Drinking Water Supply,Vendor_019,874609.24,874609.24,888532.29,25609082.99,218,0,0,0,0,,0,1.6,0,8.509121361820021e-05,0.0,Low,0.4
MPLAD-4270,Virendra Kumar,Madhya Pradesh,TIKAMGARH(SC),147000000.0,Drinking Water Supply,Vendor_010,4146862.74,4146862.74,4177624.39,29755945.74,139,1,0,0,0,,0,0.7,0,0.4286073779943241,0.429,Medium,1.88
MPLAD-4271,Virendra Kumar,Madhya Pradesh,TIKAMGARH(SC),147000000.0,Drinking Water Supply,Vendor_025,756661.88,756661.88,765340.63,30512607.62,107,0,0,0,0,,0,1.1,0,0.00017121688216078251,0.0,Low,0.34
MPLAD-4272,VIRENDRA SINGH,Uttar Pradesh,CHANDAULI,147000000.0,Health Sub-Centre,Vendor_022,3840419.04,3840419.04,3889395.04,3840419.04,224,0,1,0,0,DUPGRP-4272,0,1.3,1,0.0005923064878747967,1.0,High,0.91
MPLAD-4273,VIRENDRA SINGH,Uttar Pradesh,CHANDAULI,147000000.0,Health Sub-Centre,Vendor_022,3867472.81,3867472.81,3796691.17,7707891.85,220,0,1,0,0,DUPGRP-4272,0,1.8,1,0.0005761108060264846,1.0,High,0.92
MPLAD-4274,VIRENDRA SINGH,Uttar Pradesh,CHANDAULI,147000000.0,Sports Infrastructure,Vendor_010,2768518.93,2768518.93,2732120.19,10476410.78,184,0,0,0,0,,0,1.3,0,0.0007624012297137508,0.001,Low,0.92
MPLAD-4275,VIRENDRA SINGH,Uttar Pradesh,CHANDAULI,147000000.0,Health Sub-Centre,Vendor_009,3805016.14,3805016.14,3782031.98,14281426.92,196,0,0,0,0,,0,0.6,0,0.0003198231554262374,0.0,Low,0.91
MPLAD-4276,VIRENDRA SINGH,Uttar Pradesh,CHANDAULI,147000000.0,Sports Infrastructure,Vendor_010,2628243.93,2628243.93,2661279.62,16909670.86,245,0,0,0,0,,0,1.3,0,0.0007219042648602316,0.001,Low,0.88
MPLAD-4277,VIRENDRA SINGH,Uttar Pradesh,CHANDAULI,147000000.0,Health Sub-Centre,Vendor_022,6010241.36,6010241.36,5936874.02,22919912.22,75,0,0,0,0,,0,1.2,1,0.03263829984954008,0.4,Medium,1.43
MPLAD-4278,VIRENDRA SINGH,Uttar Pradesh,CHANDAULI,147000000.0,School Building,Vendor_022,3596509.31,3596509.31,4842909.46,26516421.53,134,0,0,0,1,,0,34.7,1,2.415189876723224e-05,1.0,High,0.72
MPLAD-4279,VIRENDRA SINGH,Uttar Pradesh,CHANDAULI,147000000.0,Drinking Water Supply,Vendor_022,2998355.49,2998355.49,3026916.38,29514777.02,190,0,0,0,0,,0,1.0,1,0.020425765426175416,0.4,Medium,1.36
MPLAD-4280,VISHAL,Maharashtra,SANGLI,147000000.0,Community Hall,Vendor_009,1516160.16,1516160.16,1486512.42,1516160.16,178,0,0,0,0,,0,2.0,0,6.919786249862532e-05,0.0,Low,0.54
MPLAD-4281,VISHAL,Maharashtra,SANGLI,147000000.0,School Building,Vendor_006,7731630.79,7731630.79,7792106.86,9247790.95,98,1,0,0,0,,0,0.8,0,0.18440056633767174,0.184,Low,1.55
MPLAD-4282,VISHAL,Maharashtra,SANGLI,147000000.0,Community Hall,Vendor_009,2737421.01,2737421.01,2773281.47,11985211.97,192,0,0,0,0,,0,1.3,0,0.0008667935074539345,0.001,Low,0.98
MPLAD-4283,VISHAL,Maharashtra,SANGLI,147000000.0,Road Construction,Vendor_017,3683078.86,3683078.86,3672040.05,15668290.83,223,0,0,0,0,,0,0.3,1,0.0017027391489540238,0.4,Medium,1.05
MPLAD-4284,VISHAL,Maharashtra,SANGLI,147000000.0,Sports Infrastructure,Vendor_004,1694126.7,1694126.7,1693907.29,17362417.53,163,0,0,0,0,,0,0.0,1,6.184589892336816e-05,0.4,Medium,0.56
MPLAD-4285,VISHAL,Maharashtra,SANGLI,147000000.0,Drinking Water Supply,Vendor_005,2169328.39,2169328.39,2181619.32,19531745.91,138,0,1,0,0,DUPGRP-4285,0,0.6,0,0.0026970682330440896,0.75,High,0.99
MPLAD-4286,VISHAL,Maharashtra,SANGLI,147000000.0,Drinking Water Supply,Vendor_003,2227156.33,2227156.33,2250500.81,21758902.25,148,0,1,0,0,DUPGRP-4285,0,1.0,0,0.0027706761373116166,0.75,High,1.01
MPLAD-4287,VISHAL,Maharashtra,SANGLI,147000000.0,Drinking Water Supply,Vendor_024,915863.65,915863.65,903157.26,22674765.89,125,0,0,0,0,,0,1.4,0,0.00014966433531876528,0.0,Low,0.42
MPLAD-4288,VISHAL,Maharashtra,SANGLI,147000000.0,Sports Infrastructure,Vendor_005,3241766.89,3241766.89,3287180.24,25916532.78,196,0,0,0,0,,0,1.4,0,0.0025539658461926676,0.003,Low,1.08
MPLAD-4289,Vishnu Dayal Ram,Jharkhand,PALAMU(SC),158176083.11,Drinking Water Supply,Vendor_022,1883788.43,1883788.43,1868557.21,1883788.43,78,0,0,0,0,,0,0.8,1,0.004050617761250126,0.4,Medium,0.86
MPLAD-4290,Vishnu Dayal Ram,Jharkhand,PALAMU(SC),158176083.11,Health Sub-Centre,Vendor_003,3928959.58,3928959.58,3932632.17,5812748.01,160,0,0,0,0,,0,0.1,0,0.00027980429225521887,0.0,Low,0.94
MPLAD-4291,Vishnu Dayal Ram,Jharkhand,PALAMU(SC),158176083.11,School Building,Vendor_006,3825585.38,3825585.38,3762528.59,9638333.39,203,0,0,0,0,,0,1.6,0,3.4536200990407046e-05,0.0,Low,0.77
MPLAD-4292,Vishnu Dayal Ram,Jharkhand,PALAMU(SC),158176083.11,Road Construction,Vendor_013,4725677.22,4725677.22,4644567.11,14364010.61,240,0,0,0,0,,0,1.7,0,0.024878845648115214,0.025,Low,1.35
MPLAD-4293,Vishnu Dayal Ram,Jharkhand,PALAMU(SC),158176083.11,Health Sub-Centre,Vendor_017,5045794.16,5045794.16,5138250.53,19409804.77,239,0,0,0,0,,0,1.8,1,0.01023221663154684,0.4,Medium,1.2
MPLAD-4294,Vishnu Dayal Ram,Jharkhand,PALAMU(SC),158176083.11,Drinking Water Supply,Vendor_017,1862584.73,1862584.73,1839741.81,21272389.5,176,0,0,0,0,,0,1.2,1,0.0008011790390960484,0.4,Medium,0.85
MPLAD-4295,Vishnu Dayal Ram,Jharkhand,PALAMU(SC),158176083.11,Sports Infrastructure,Vendor_011,2814496.47,2814496.47,2779560.89,24086885.97,245,0,0,0,0,,0,1.2,0,0.0010881455906893243,0.001,Low,0.94
MPLAD-4296,Vishnu Dayal Ram,Jharkhand,PALAMU(SC),158176083.11,Community Hall,Vendor_011,4174965.15,4174965.15,4106934.06,28261851.12,145,0,0,0,0,,0,1.6,0,0.04949147753235814,0.049,Low,1.49
MPLAD-4297,Vishnu Dutt Sharma,Madhya Pradesh,KHAJURAHO,147000000.0,School Building,Vendor_017,4739279.73,4739279.73,4832810.42,4739279.73,151,0,0,0,0,,0,2.0,1,0.0002188081620803983,0.4,Medium,0.95
MPLAD-4298,Vishnu Dutt Sharma,Madhya Pradesh,KHAJURAHO,147000000.0,Community Hall,Vendor_013,4270847.04,4270847.04,4918059.43,9010126.77,162,0,0,0,1,,0,15.2,0,0.048255528691287825,0.632,Medium,1.53
MPLAD-4299,Vishnu Dutt Sharma,Madhya Pradesh,KHAJURAHO,147000000.0,Solar Street Lighting,Vendor_002,1635494.11,1635494.11,1652294.83,10645620.88,181,0,0,0,0,,0,1.0,0,0.009582343287185133,0.01,Low,1.09
MPLAD-4300,Vishnu Dutt Sharma,Madhya Pradesh,KHAJURAHO,147000000.0,Drinking Water Supply,Vendor_004,3685132.41,3685132.41,3728419.82,14330753.29,225,0,0,0,0,,0,1.2,1,0.1611636303622405,0.4,Medium,1.68
MPLAD-4301,Vishnu Dutt Sharma,Madhya Pradesh,KHAJURAHO,147000000.0,Drinking Water Supply,Vendor_008,741205.81,741205.81,742922.03,15071959.1,104,0,0,0,0,,0,0.2,0,0.0001810478304012992,0.0,Low,0.34
MPLAD-4302,Vishnu Dutt Sharma,Madhya Pradesh,KHAJURAHO,147000000.0,Community Hall,Vendor_017,3645180.05,3645180.05,3697646.14,18717139.15,144,0,0,0,0,,0,1.4,1,0.014295901355102452,0.4,Medium,1.3
MPLAD-4303,Vishnu Dutt Sharma,Madhya Pradesh,KHAJURAHO,147000000.0,Community Hall,Vendor_001,2079243.18,2079243.18,2084733.16,20796382.33,273,0,1,1,0,DUPGRP-4303,0,0.3,0,0.0006071397656029884,0.75,High,0.74
MPLAD-4304,Vishnu Dutt Sharma,Madhya Pradesh,KHAJURAHO,147000000.0,Community Hall,Vendor_001,2136360.61,2136360.61,2138286.34,22932742.93,265,0,1,0,0,DUPGRP-4303,0,0.1,0,0.0005422033607862674,0.75,High,0.76
MPLAD-4305,VISHWESHWAR HEGDE KAGERI UTTARA,Karnataka,KANNADA,147000000.0,Community Hall,Vendor_022,2148123.19,2148123.19,2150516.83,2148123.19,239,0,0,0,0,,0,0.1,1,0.00031782279533265433,0.4,Medium,0.77
